Original_Pid,Mapped_Pid
356459,1799
175231,1800
315772,1801
47982,1802
722921,1803
26290,1804
15539,1805
538018,1806
90599,1807
19108,1808
290979,1809
327263,1810
88690,1811
906164,1812
46059,1813
490645,1814
483534,1815
525860,1816
59539,1817
103111,1818
124806,1819
238067,1820
934842,1821
83168,1822
783903,1823
377432,1824
24673,1825
52292,1826
52234,1827
162611,1828
56620,1829
11102,1830
270699,1831
260875,1832
299951,1833
893779,1834
23445,1835
34380,1836
31407,1837
592222,1838
21331,1839
1463535,1840
44238,1841
52260,1842
32757,1843
202553,1844
143284,1845
112107,1846
26264,1847
75441,1848
317080,1849
179857,1850
32648,1851
19112,1852
530694,1853
931483,1854
555916,1855
42189,1856
111365,1857
845210,1858
79222,1859
857649,1860
346343,1861
1199529,1862
74345,1863
96850,1864
203824,1865
33180,1866
501940,1867
47117,1868
499822,1869
350815,1870
80708,1871
770337,1872
34182,1873
83132,1874
1354325,1875
188340,1876
497019,1877
468022,1878
57155,1879
1110417,1880
470071,1881
827262,1882
244559,1883
276636,1884
955865,1885
42783,1886
184394,1887
239348,1888
40351,1889
73827,1890
26329,1891
195144,1892
1233603,1893
44723,1894
42100,1895
63332,1896
33483,1897
114443,1898
9416,1899
29781,1900
132058,1901
966839,1902
64332,1903
77028,1904
15023,1905
3315099,1906
80762,1907
214974,1908
622858,1909
248708,1910
731207,1911
69886,1912
27286,1913
55449,1914
18938,1915
10082,1916
27439,1917
235394,1918
73828,1919
47830,1920
636767,1921
407409,1922
27993,1923
203648,1924
639878,1925
262876,1926
88204,1927
200966,1928
111041,1929
104138,1930
683651,1931
774119,1932
31322,1933
99663,1934
27317,1935
532415,1936
21216,1937
270702,1938
72254,1939
50854,1940
90010,1941
99444,1942
309235,1943
37847,1944
68729,1945
20342,1946
113226,1947
25322,1948
27148,1949
61782,1950
35890,1951
132084,1952
24576,1953
70132,1954
129591,1955
10378,1956
45754,1957
28938,1958
14637,1959
297316,1960
38174,1961
61920,1962
56667,1963
27892,1964
21332,1965
618056,1966
718000,1967
48566,1968
950556,1969
15028,1970
27369,1971
723063,1972
94283,1973
13521,1974
36182,1975
17398,1976
314343,1977
1058900,1978
646359,1979
36849,1980
828025,1981
60066,1982
23588,1983
506778,1984
802581,1985
157138,1986
59591,1987
281532,1988
2114417,1989
93804,1990
573924,1991
306873,1992
280262,1993
90123,1994
705105,1995
62820,1996
66897,1997
320737,1998
154867,1999
36341,2000
72871,2001
24370,2002
315480,2003
269420,2004
61617,2005
872827,2006
78159,2007
1226236,2008
140015,2009
17068,2010
104903,2011
361186,2012
109707,2013
32387,2014
355302,2015
150181,2016
101076,2017
83566,2018
35124,2019
96804,2020
202838,2021
21169,2022
86746,2023
102096,2024
321978,2025
120756,2026
12548,2027
72157,2028
25026,2029
584194,2030
15116,2031
682984,2032
48124,2033
336749,2034
361833,2035
950189,2036
249586,2037
29825,2038
30835,2039
475444,2040
1564644,2041
44585,2042
1468964,2043
617854,2044
188583,2045
157387,2046
467388,2047
132257,2048
74893,2049
11039,2050
73701,2051
239947,2052
332336,2053
539866,2054
72044,2055
25165,2056
83439,2057
51736,2058
404622,2059
12922,2060
599415,2061
712818,2062
585162,2063
262863,2064
25625,2065
606261,2066
556260,2067
41010,2068
354567,2069
29778,2070
123408,2071
1343204,2072
120363,2073
454574,2074
407349,2075
52286,2076
162565,2077
880321,2078
86686,2079
279778,2080
539113,2081
176092,2082
1462948,2083
133664,2084
138957,2085
136304,2086
18612,2087
2780834,2088
15024,2089
166762,2090
847530,2091
111874,2092
20274,2093
27431,2094
50560,2095
102673,2096
15018,2097
55247,2098
36251,2099
51730,2100
106803,2101
54094,2102
1061300,2103
303135,2104
123814,2105
125439,2106
154549,2107
22624,2108
220824,2109
16568,2110
12343,2111
139598,2112
101991,2113
575198,2114
28763,2115
552220,2116
1469982,2117
220227,2118
64372,2119
1181045,2120
131194,2121
33811,2122
30625,2123
36367,2124
41827,2125
72929,2126
41953,2127
17662,2128
11404,2129
69961,2130
331979,2131
393242,2132
203602,2133
33124,2134
152880,2135
451732,2136
1507031,2137
249585,2138
883853,2139
15031,2140
155969,2141
70617,2142
1023793,2143
52232,2144
486875,2145
404749,2146
31945,2147
351982,2148
344601,2149
52229,2150
24396,2151
63321,2152
17914,2153
294105,2154
258740,2155
67820,2156
20294,2157
161126,2158
404800,2159
13464,2160
314626,2161
433137,2162
41862,2163
19873,2164
102704,2165
17355,2166
154051,2167
881025,2168
21743,2169
190260,2170
35905,2171
65973,2172
130061,2173
15285,2174
76917,2175
83457,2176
38778,2177
112030,2178
51600,2179
85173,2180
88643,2181
153400,2182
349596,2183
287327,2184
233388,2185
133271,2186
149667,2187
165019,2188
57085,2189
325052,2190
22767,2191
1058681,2192
55159,2193
426342,2194
18621,2195
67750,2196
17653,2197
274385,2198
39009,2199
74259,2200
64128,2201
326440,2202
457065,2203
32308,2204
188218,2205
72430,2206
31648,2207
66832,2208
39046,2209
48283,2210
22334,2211
297621,2212
1008818,2213
92645,2214
24066,2215
286140,2216
258077,2217
233202,2218
383712,2219
24571,2220
10362,2221
9641,2222
1368547,2223
633208,2224
39137,2225
23385,2226
179542,2227
488078,2228
47030,2229
13450,2230
1277226,2231
3833131,2232
25249,2233
54689,2234
96760,2235
14522,2236
427044,2237
75474,2238
67190,2239
452963,2240
255633,2241
232837,2242
40108,2243
22361,2244
90603,2245
595840,2246
120671,2247
24187,2248
12425,2249
153797,2250
86445,2251
342068,2252
112950,2253
469777,2254
589265,2255
67205,2256
156029,2257
33691,2258
233356,2259
38846,2260
219756,2261
42158,2262
42143,2263
31413,2264
38864,2265
17767,2266
244613,2267
142971,2268
478740,2269
295895,2270
61883,2271
411061,2272
40897,2273
216241,2274
63316,2275
1298166,2276
43500,2277
611341,2278
111931,2279
16414,2280
233033,2281
348346,2282
247549,2283
444252,2284
50511,2285
534123,2286
183288,2287
1512316,2288
10076,2289
28105,2290
31098,2291
389858,2292
49941,2293
388360,2294
47746,2295
79730,2296
109680,2297
123588,2298
514625,2299
14998,2300
77090,2301
147475,2302
386395,2303
39549,2304
384449,2305
96854,2306
68802,2307
83016,2308
452323,2309
64627,2310
964428,2311
47060,2312
104558,2313
811208,2314
68024,2315
102031,2316
94542,2317
43701,2318
598398,2319
583435,2320
768101,2321
261892,2322
395156,2323
391788,2324
37392,2325
26303,2326
33156,2327
123137,2328
45955,2329
346141,2330
108687,2331
659183,2332
175963,2333
32810,2334
95699,2335
218708,2336
284954,2337
9523,2338
18126,2339
1593140,2340
53482,2341
226204,2342
34314,2343
41970,2344
1484691,2345
161697,2346
10344,2347
23324,2348
79174,2349
53288,2350
75232,2351
381094,2352
643919,2353
68129,2354
43576,2355
66091,2356
98632,2357
428188,2358
1102170,2359
52125,2360
74919,2361
33155,2362
191645,2363
887844,2364
581772,2365
305306,2366
267975,2367
110014,2368
188252,2369
384274,2370
31578,2371
27955,2372
24850,2373
60042,2374
78901,2375
96858,2376
147812,2377
356240,2378
657240,2379
323617,2380
114459,2381
575538,2382
36365,2383
64295,2384
161268,2385
11799,2386
60085,2387
1909475,2388
176534,2389
28594,2390
279886,2391
29000,2392
49364,2393
24214,2394
188683,2395
26086,2396
73811,2397
150153,2398
33214,2399
255390,2400
53584,2401
48618,2402
50378,2403
912561,2404
19878,2405
286777,2406
33577,2407
435941,2408
156251,2409
376595,2410
61626,2411
27418,2412
360254,2413
62574,2414
176402,2415
11904,2416
874476,2417
439229,2418
276214,2419
792810,2420
372663,2421
250004,2422
27150,2423
64420,2424
360818,2425
44379,2426
367293,2427
38679,2428
231911,2429
555539,2430
452043,2431
25925,2432
308416,2433
50152,2434
356850,2435
1269828,2436
31081,2437
82602,2438
10353,2439
479836,2440
328966,2441
1209422,2442
760793,2443
49483,2444
174708,2445
416762,2446
705464,2447
44308,2448
75822,2449
554079,2450
2486228,2451
320855,2452
120093,2453
110058,2454
63161,2455
56686,2456
113538,2457
194043,2458
92642,2459
120535,2460
2268164,2461
85998,2462
1209519,2463
1589411,2464
162764,2465
32820,2466
464123,2467
255787,2468
355974,2469
70908,2470
32818,2471
9120,2472
467824,2473
18109,2474
26252,2475
209524,2476
38074,2477
120799,2478
735922,2479
54190,2480
32442,2481
47330,2482
147443,2483
332046,2484
85153,2485
91717,2486
4491500,2487
59909,2488
37274,2489
50484,2490
315606,2491
261011,2492
17414,2493
656147,2494
21261,2495
79958,2496
120106,2497
164951,2498
314897,2499
292960,2500
22421,2501
132453,2502
78294,2503
75469,2504
342007,2505
360993,2506
42207,2507
153353,2508
942946,2509
99786,2510
163849,2511
35240,2512
27720,2513
36119,2514
12479,2515
238328,2516
70366,2517
361786,2518
21789,2519
112048,2520
34620,2521
214095,2522
209838,2523
104957,2524
176587,2525
72111,2526
61191,2527
1570192,2528
229407,2529
125583,2530
254943,2531
47158,2532
2158720,2533
92004,2534
196966,2535
217545,2536
252710,2537
954496,2538
847853,2539
10301,2540
1117415,2541
184331,2542
178351,2543
590593,2544
83254,2545
47797,2546
9901,2547
46486,2548
104976,2549
92737,2550
215208,2551
113602,2552
86201,2553
337203,2554
35667,2555
42086,2556
534376,2557
24990,2558
88233,2559
13213,2560
128580,2561
59778,2562
43552,2563
743621,2564
1208601,2565
38126,2566
61727,2567
44804,2568
227204,2569
102662,2570
43594,2571
245051,2572
27987,2573
32344,2574
4089460,2575
232983,2576
44770,2577
130191,2578
434719,2579
264730,2580
55026,2581
172543,2582
908225,2583
602052,2584
10688,2585
1237387,2586
184006,2587
847594,2588
324746,2589
704775,2590
86741,2591
215963,2592
9074,2593
33720,2594
212559,2595
50778,2596
140499,2597
10185,2598
52304,2599
148077,2600
119570,2601
32039,2602
56864,2603
81218,2604
45257,2605
116321,2606
628853,2607
176708,2608
36290,2609
757453,2610
276654,2611
1009108,2612
154671,2613
579807,2614
145203,2615
757633,2616
18762,2617
161143,2618
76941,2619
316987,2620
977800,2621
9724,2622
39061,2623
38966,2624
55642,2625
63352,2626
1132468,2627
1077605,2628
325507,2629
221767,2630
226148,2631
275947,2632
213724,2633
750136,2634
33793,2635
135737,2636
125356,2637
17413,2638
10190,2639
696059,2640
564849,2641
36944,2642
51737,2643
583485,2644
1204970,2645
64350,2646
23297,2647
39690,2648
414787,2649
539623,2650
45382,2651
689845,2652
74389,2653
39703,2654
294117,2655
54581,2656
253612,2657
591620,2658
72839,2659
40895,2660
1122591,2661
505199,2662
151188,2663
242860,2664
532635,2665
179025,2666
69982,2667
182262,2668
68248,2669
1018399,2670
64204,2671
123747,2672
552439,2673
280371,2674
56361,2675
57994,2676
60759,2677
810674,2678
206431,2679
35337,2680
1148750,2681
347064,2682
583430,2683
41005,2684
32422,2685
37839,2686
162159,2687
44154,2688
907809,2689
184739,2690
337526,2691
855076,2692
131965,2693
22785,2694
67957,2695
464000,2696
42036,2697
378253,2698
794845,2699
1245161,2700
749698,2701
452039,2702
39486,2703
201063,2704
11440,2705
117179,2706
411178,2707
61452,2708
40446,2709
218829,2710
164980,2711
106117,2712
44162,2713
96355,2714
75145,2715
219574,2716
1374182,2717
367004,2718
72269,2719
783209,2720
291279,2721
138997,2722
41518,2723
128674,2724
519241,2725
51755,2726
1473204,2727
144435,2728
705628,2729
147913,2730
33227,2731
721027,2732
63357,2733
158463,2734
47026,2735
30535,2736
58554,2737
287572,2738
575647,2739
35102,2740
113991,2741
49466,2742
634634,2743
47152,2744
16555,2745
1205608,2746
114084,2747
244090,2748
195215,2749
33181,2750
477048,2751
59366,2752
337853,2753
44720,2754
63242,2755
18060,2756
139278,2757
1937314,2758
126466,2759
645396,2760
1063296,2761
461382,2762
533124,2763
255784,2764
818063,2765
40989,2766
362169,2767
287364,2768
165060,2769
166263,2770
34860,2771
347599,2772
11128,2773
164845,2774
1584026,2775
27983,2776
96252,2777
9421,2778
60936,2779
1537960,2780
208903,2781
105085,2782
25042,2783
76824,2784
52372,2785
561142,2786
985274,2787
320828,2788
88658,2789
355485,2790
9540,2791
31492,2792
55635,2793
55011,2794
117039,2795
51770,2796
326649,2797
308734,2798
34371,2799
68562,2800
813946,2801
104132,2802
52264,2803
258872,2804
39357,2805
445433,2806
206807,2807
376189,2808
2069655,2809
45863,2810
116316,2811
150319,2812
20473,2813
176468,2814
64691,2815
41056,2816
23302,2817
170487,2818
32017,2819
39171,2820
107502,2821
50133,2822
188269,2823
64434,2824
308261,2825
146412,2826
435080,2827
348816,2828
633724,2829
143291,2830
107463,2831
29119,2832
202692,2833
738531,2834
44966,2835
67281,2836
907856,2837
516482,2838
128229,2839
495950,2840
72413,2841
706060,2842
167278,2843
787389,2844
171397,2845
280024,2846
13448,2847
117252,2848
171432,2849
1352440,2850
73524,2851
162529,2852
41801,2853
596792,2854
33791,2855
86545,2856
154768,2857
28354,2858
16083,2859
38995,2860
158330,2861
729083,2862
693985,2863
1240778,2864
658317,2865
83539,2866
68349,2867
262805,2868
60904,2869
21598,2870
119070,2871
65501,2872
22250,2873
814478,2874
244527,2875
496278,2876
18368,2877
834573,2878
469449,2879
66362,2880
28721,2881
92650,2882
243448,2883
32076,2884
320910,2885
131094,2886
49438,2887
249696,2888
32819,2889
726095,2890
356809,2891
79799,2892
94668,2893
820628,2894
43505,2895
443029,2896
407269,2897
645382,2898
562658,2899
1308458,2900
146601,2901
11104,2902
207345,2903
493142,2904
214688,2905
111596,2906
28504,2907
238887,2908
579410,2909
49374,2910
237585,2911
154434,2912
10349,2913
55861,2914
75695,2915
48252,2916
475970,2917
150556,2918
650072,2919
356582,2920
741570,2921
2735377,2922
42112,2923
52300,2924
22845,2925
461789,2926
37318,2927
28381,2928
1112602,2929
148195,2930
287660,2931
55860,2932
37809,2933
50365,2934
54763,2935
71241,2936
18737,2937
632723,2938
34436,2939
1546580,2940
53486,2941
1208370,2942
1261650,2943
316863,2944
111995,2945
22866,2946
524529,2947
116912,2948
10166,2949
122933,2950
23743,2951
167284,2952
40074,2953
108367,2954
10110,2955
506314,2956
40631,2957
43511,2958
24859,2959
574150,2960
208979,2961
1065545,2962
60120,2963
83843,2964
629874,2965
1527333,2966
45360,2967
150840,2968
43746,2969
226151,2970
68064,2971
786981,2972
194443,2973
34446,2974
270344,2975
138324,2976
40362,2977
13971,2978
93784,2979
814160,2980
589149,2981
227256,2982
519185,2983
9171,2984
194765,2985
69668,2986
948828,2987
2329779,2988
21334,2989
961688,2990
23503,2991
128341,2992
33236,2993
468609,2994
30903,2995
225685,2996
526123,2997
191199,2998
1484698,2999
72954,3000
309102,3001
633897,3002
475474,3003
115543,3004
43239,3005
26757,3006
25317,3007
379263,3008
973123,3009
1105331,3010
151275,3011
510965,3012
422825,3013
61800,3014
38768,3015
33735,3016
33515,3017
102624,3018
88271,3019
497455,3020
36946,3021
94835,3022
368971,3023
481109,3024
85956,3025
11071,3026
283830,3027
144822,3028
28527,3029
207480,3030
282014,3031
235997,3032
1219731,3033
23379,3034
10555,3035
50864,3036
472851,3037
688602,3038
316764,3039
25504,3040
23308,3041
119543,3042
132950,3043
1250952,3044
90079,3045
115815,3046
98514,3047
103713,3048
344747,3049
184517,3050
250047,3051
723789,3052
20252,3053
53545,3054
60056,3055
33509,3056
341451,3057
328467,3058
10868,3059
236580,3060
13788,3061
173964,3062
244259,3063
147711,3064
10356,3065
33210,3066
349069,3067
55171,3068
39196,3069
158208,3070
174426,3071
945207,3072
9710,3073
332243,3074
232783,3075
372893,3076
1012916,3077
1584402,3078
1523662,3079
324384,3080
317168,3081
116595,3082
94446,3083
43166,3084
150519,3085
26221,3086
102638,3087
479224,3088
165729,3089
299777,3090
211312,3091
255573,3092
32581,3093
17591,3094
48043,3095
48104,3096
9730,3097
217731,3098
1129201,3099
10193,3100
29670,3101
110059,3102
64354,3103
982947,3104
27946,3105
39474,3106
63181,3107
53885,3108
215655,3109
692212,3110
184650,3111
345927,3112
32842,3113
35840,3114
42979,3115
317415,3116
65013,3117
776376,3118
21215,3119
24502,3120
17804,3121
435172,3122
151206,3123
324855,3124
35839,3125
186318,3126
532368,3127
512855,3128
348869,3129
42071,3130
10450,3131
45642,3132
961118,3133
737349,3134
1364814,3135
741489,3136
1527340,3137
10931,3138
1531270,3139
169565,3140
197646,3141
45471,3142
57602,3143
1363798,3144
643848,3145
230385,3146
187959,3147
678075,3148
887756,3149
79229,3150
40968,3151
246845,3152
28152,3153
39948,3154
68703,3155
10377,3156
21295,3157
78745,3158
101757,3159
17402,3160
443956,3161
24694,3162
25834,3163
360407,3164
310178,3165
402471,3166
1468838,3167
966741,3168
43627,3169
178442,3170
707662,3171
165341,3172
61562,3173
197428,3174
318869,3175
1195233,3176
116127,3177
686557,3178
88740,3179
62528,3180
38812,3181
23991,3182
18065,3183
289969,3184
364062,3185
125136,3186
40717,3187
70097,3188
68762,3189
44543,3190
35177,3191
90413,3192
291465,3193
111567,3194
88316,3195
101337,3196
340398,3197
78484,3198
210365,3199
34756,3200
68105,3201
112103,3202
48697,3203
35832,3204
107222,3205
120752,3206
25480,3207
30232,3208
815174,3209
1137040,3210
360922,3211
409000,3212
360848,3213
259953,3214
496044,3215
169878,3216
702930,3217
55791,3218
150873,3219
53528,3220
245969,3221
228886,3222
24258,3223
41807,3224
511214,3225
206717,3226
77514,3227
26607,3228
34141,3229
941746,3230
25246,3231
10141,3232
72754,3233
1567303,3234
86593,3235
892745,3236
49352,3237
188514,3238
44076,3239
65367,3240
80376,3241
67272,3242
347831,3243
375634,3244
188750,3245
479484,3246
53432,3247
389448,3248
43141,3249
40615,3250
157321,3251
43338,3252
33770,3253
358200,3254
30527,3255
30271,3256
207617,3257
132740,3258
24368,3259
215394,3260
305321,3261
1372556,3262
16497,3263
211348,3264
14427,3265
11025,3266
302713,3267
61692,3268
78495,3269
102333,3270
33890,3271
53438,3272
36414,3273
84866,3274
188589,3275
188615,3276
19610,3277
178531,3278
810455,3279
9063,3280
217312,3281
170845,3282
26706,3283
287664,3284
184767,3285
234944,3286
65834,3287
13883,3288
39581,3289
115214,3290
54054,3291
39770,3292
68344,3293
170313,3294
251442,3295
59832,3296
60990,3297
27647,3298
935545,3299
37018,3300
62140,3301
110033,3302
30032,3303
77548,3304
2257538,3305
47636,3306
50472,3307
16971,3308
86523,3309
34588,3310
59925,3311
203466,3312
31458,3313
360280,3314
46011,3315
239284,3316
42175,3317
828083,3318
39052,3319
22765,3320
154581,3321
16665,3322
239097,3323
500865,3324
733404,3325
92047,3326
1167831,3327
46724,3328
399086,3329
38671,3330
347290,3331
90087,3332
281800,3333
16133,3334
31859,3335
55468,3336
1022699,3337
467535,3338
325386,3339
27365,3340
773489,3341
105199,3342
26297,3343
480336,3344
29801,3345
49472,3346
239289,3347
400206,3348
90237,3349
487593,3350
18058,3351
137077,3352
1054790,3353
101783,3354
207153,3355
45532,3356
28600,3357
28133,3358
389117,3359
1355154,3360
19943,3361
840418,3362
25798,3363
57105,3364
852778,3365
37773,3366
215471,3367
206479,3368
821271,3369
175721,3370
458590,3371
1277019,3372
220910,3373
345555,3374
530915,3375
36253,3376
179375,3377
295761,3378
64449,3379
91459,3380
30089,3381
236960,3382
33013,3383
58499,3384
227150,3385
105192,3386
74193,3387
38701,3388
768391,3389
101447,3390
48041,3391
122298,3392
114390,3393
361193,3394
964970,3395
253878,3396
381817,3397
111903,3398
107390,3399
215844,3400
664268,3401
33174,3402
72573,3403
2521512,3404
431460,3405
172527,3406
123698,3407
697225,3408
3293678,3409
184430,3410
38228,3411
37328,3412
104464,3413
16223,3414
916160,3415
506907,3416
40601,3417
66890,3418
58230,3419
122745,3420
1250936,3421
740259,3422
517413,3423
62953,3424
1115215,3425
5475294,3426
225723,3427
1232173,3428
131042,3429
56355,3430
320557,3431
53143,3432
50587,3433
459671,3434
39084,3435
50028,3436
221486,3437
372935,3438
53835,3439
728167,3440
330732,3441
579647,3442
32708,3443
56464,3444
51696,3445
161274,3446
146541,3447
389358,3448
205444,3449
128583,3450
109761,3451
1496020,3452
287455,3453
31464,3454
691209,3455
30424,3456
236871,3457
147698,3458
88061,3459
80437,3460
17375,3461
56442,3462
94664,3463
557122,3464
176389,3465
33117,3466
117496,3467
9094,3468
276055,3469
160519,3470
102516,3471
244620,3472
90280,3473
35556,3474
236463,3475
91996,3476
559575,3477
537888,3478
31572,3479
105189,3480
266989,3481
36826,3482
9073,3483
54512,3484
1141458,3485
35626,3486
112832,3487
24754,3488
38363,3489
183972,3490
194380,3491
81100,3492
201513,3493
487953,3494
45499,3495
62600,3496
106844,3497
252424,3498
497365,3499
147780,3500
33110,3501
