Original_Pid,Mapped_Pid
334371,3502
40762,3503
70832,3504
119092,3505
53312,3506
298392,3507
148125,3508
48915,3509
157357,3510
63637,3511
50768,3512
34104,3513
76566,3514
200589,3515
55192,3516
32027,3517
166964,3518
27826,3519
270066,3520
219530,3521
40471,3522
267440,3523
50061,3524
269473,3525
116495,3526
30787,3527
289691,3528
61470,3529
25399,3530
25096,3531
952148,3532
856737,3533
19682,3534
30301,3535
320931,3536
47156,3537
35729,3538
107181,3539
48643,3540
112752,3541
12594,3542
105214,3543
45371,3544
774160,3545
35148,3546
71562,3547
72366,3548
83675,3549
44140,3550
253166,3551
161279,3552
36013,3553
24758,3554
878480,3555
385627,3556
45158,3557
48702,3558
1020676,3559
184297,3560
171669,3561
560904,3562
821253,3563
49788,3564
47927,3565
261910,3566
25185,3567
253784,3568
47702,3569
38852,3570
46833,3571
286288,3572
37002,3573
49716,3574
731844,3575
38929,3576
31981,3577
34318,3578
63271,3579
51988,3580
26731,3581
73982,3582
521280,3583
203328,3584
82761,3585
45688,3586
74446,3587
184803,3588
82816,3589
150229,3590
155148,3591
356547,3592
265954,3593
99502,3594
43043,3595
30755,3596
209813,3597
391197,3598
270729,3599
107272,3600
102870,3601
329556,3602
182904,3603
463339,3604
262795,3605
239780,3606
27231,3607
34652,3608
90122,3609
854856,3610
53135,3611
180398,3612
334415,3613
195669,3614
17795,3615
428301,3616
247853,3617
41096,3618
790656,3619
90748,3620
53433,3621
42212,3622
298252,3623
63964,3624
26068,3625
192627,3626
309149,3627
54231,3628
86490,3629
234231,3630
444081,3631
157342,3632
32775,3633
11874,3634
86289,3635
39056,3636
62712,3637
19840,3638
1478203,3639
1024931,3640
38763,3641
267706,3642
97010,3643
46004,3644
32721,3645
367112,3646
110030,3647
67591,3648
36950,3649
1229708,3650
237399,3651
227551,3652
249780,3653
169323,3654
147571,3655
104889,3656
188842,3657
82807,3658
342356,3659
16932,3660
74320,3661
1178298,3662
30895,3663
38188,3664
411372,3665
66565,3666
154084,3667
120250,3668
67045,3669
309288,3670
772201,3671
170321,3672
43667,3673
335630,3674
496405,3675
232559,3676
211522,3677
54127,3678
50777,3679
15748,3680
2499843,3681
155042,3682
371538,3683
347569,3684
475907,3685
15126,3686
225602,3687
176198,3688
68035,3689
175994,3690
38762,3691
238916,3692
238505,3693
54783,3694
104991,3695
1599510,3696
23985,3697
214923,3698
121076,3699
60038,3700
22748,3701
77015,3702
37345,3703
51720,3704
19452,3705
279136,3706
537779,3707
233408,3708
10697,3709
12383,3710
203118,3711
107495,3712
230346,3713
10702,3714
1589649,3715
370710,3716
493569,3717
273318,3718
116744,3719
167524,3720
59961,3721
62768,3722
88562,3723
260314,3724
202178,3725
63245,3726
52316,3727
251343,3728
102924,3729
86290,3730
26793,3731
174859,3732
358678,3733
226989,3734
10382,3735
365448,3736
53305,3737
19572,3738
309718,3739
261875,3740
27970,3741
151410,3742
832073,3743
188705,3744
512468,3745
1386177,3746
179118,3747
340885,3748
116661,3749
86745,3750
2500501,3751
268070,3752
26522,3753
90190,3754
68154,3755
75509,3756
144694,3757
434633,3758
9139,3759
24883,3760
57882,3761
44431,3762
30897,3763
34344,3764
10003,3765
133556,3766
152687,3767
10004,3768
96802,3769
113684,3770
62312,3771
16165,3772
821378,3773
229729,3774
44802,3775
714949,3776
162029,3777
312789,3778
105293,3779
116455,3780
340936,3781
391083,3782
51406,3783
111265,3784
23760,3785
72952,3786
60350,3787
718734,3788
120300,3789
18589,3790
104282,3791
91797,3792
126080,3793
249922,3794
15881,3795
556122,3796
458458,3797
23716,3798
247695,3799
786099,3800
40886,3801
68637,3802
44366,3803
446153,3804
475329,3805
43499,3806
233678,3807
128166,3808
147739,3809
405580,3810
308126,3811
290192,3812
11815,3813
531169,3814
239249,3815
967113,3816
1073708,3817
91991,3818
149613,3819
1221512,3820
29667,3821
25945,3822
65553,3823
21200,3824
275181,3825
942831,3826
231823,3827
93324,3828
803614,3829
58504,3830
181571,3831
288046,3832
81241,3833
202561,3834
300257,3835
64142,3836
68838,3837
1431077,3838
743338,3839
162659,3840
238619,3841
74853,3842
21556,3843
14193,3844
107436,3845
279386,3846
1112854,3847
121718,3848
17216,3849
898265,3850
44486,3851
17393,3852
66128,3853
51559,3854
39657,3855
41095,3856
90814,3857
402392,3858
48331,3859
101541,3860
496385,3861
351407,3862
101267,3863
21384,3864
107063,3865
355488,3866
71873,3867
31094,3868
76620,3869
33233,3870
147906,3871
292660,3872
57872,3873
538904,3874
74497,3875
1350110,3876
129628,3877
279213,3878
1530388,3879
29072,3880
894150,3881
61819,3882
72093,3883
667232,3884
40633,3885
40146,3886
53896,3887
48838,3888
2156973,3889
57537,3890
3801135,3891
139733,3892
49460,3893
875865,3894
16580,3895
21207,3896
116307,3897
347781,3898
577393,3899
166587,3900
29826,3901
528616,3902
66846,3903
765856,3904
274474,3905
43214,3906
30933,3907
148209,3908
52838,3909
10496,3910
165176,3911
26645,3912
293729,3913
201122,3914
25014,3915
837705,3916
947869,3917
628198,3918
146579,3919
10359,3920
59838,3921
262392,3922
50639,3923
27385,3924
244740,3925
22712,3926
52314,3927
608310,3928
227388,3929
5107429,3930
151406,3931
631706,3932
227190,3933
147176,3934
1586023,3935
174756,3936
80033,3937
1477996,3938
44505,3939
126585,3940
21025,3941
44562,3942
170518,3943
167076,3944
25878,3945
61503,3946
107518,3947
2718306,3948
972227,3949
713346,3950
710657,3951
243186,3952
38204,3953
355954,3954
143174,3955
1256350,3956
266713,3957
24665,3958
72033,3959
329344,3960
356224,3961
102095,3962
54785,3963
80888,3964
1144443,3965
62520,3966
496098,3967
248827,3968
223631,3969
135407,3970
96776,3971
187549,3972
44855,3973
35011,3974
21609,3975
149807,3976
564037,3977
24829,3978
19598,3979
42042,3980
488549,3981
24742,3982
22373,3983
266024,3984
292592,3985
52771,3986
178182,3987
359509,3988
269616,3989
441522,3990
10191,3991
105301,3992
29261,3993
120834,3994
259904,3995
10387,3996
52437,3997
58617,3998
908377,3999
63368,4000
63209,4001
101686,4002
739733,4003
171098,4004
1322781,4005
31526,4006
74278,4007
175857,4008
67645,4009
140605,4010
9862,4011
316405,4012
87805,4013
232650,4014
21965,4015
72371,4016
45334,4017
491440,4018
38647,4019
28987,4020
27119,4021
88657,4022
92431,4023
583417,4024
180633,4025
1060344,4026
41026,4027
317332,4028
22149,4029
50613,4030
50574,4031
561523,4032
28102,4033
994202,4034
646649,4035
50272,4036
265443,4037
1171039,4038
120258,4039
118965,4040
53171,4041
10029,4042
74801,4043
203080,4044
75067,4045
188648,4046
116977,4047
508083,4048
50376,4049
992976,4050
33610,4051
44285,4052
74939,4053
274975,4054
221770,4055
700254,4056
536647,4057
104245,4058
486369,4059
153586,4060
32335,4061
37332,4062
50189,4063
77512,4064
39712,4065
34990,4066
1015796,4067
36459,4068
78711,4069
287961,4070
287934,4071
188400,4072
56767,4073
64651,4074
578222,4075
353840,4076
183418,4077
298007,4078
226163,4079
126009,4080
10511,4081
53196,4082
171282,4083
443907,4084
21555,4085
68808,4086
43697,4087
397046,4088
186972,4089
299090,4090
92008,4091
24937,4092
194938,4093
74027,4094
771582,4095
61512,4096
356666,4097
39139,4098
367589,4099
160554,4100
454210,4101
179972,4102
9625,4103
80970,4104
40409,4105
191375,4106
14587,4107
568307,4108
65511,4109
37782,4110
562440,4111
662497,4112
35902,4113
37478,4114
26971,4115
116335,4116
33202,4117
58506,4118
67352,4119
44805,4120
221147,4121
1208296,4122
557263,4123
10186,4124
42087,4125
32615,4126
356712,4127
314856,4128
18202,4129
137009,4130
11371,4131
114389,4132
583433,4133
119807,4134
244542,4135
1225922,4136
161123,4137
25857,4138
19850,4139
416798,4140
82886,4141
171597,4142
120105,4143
288074,4144
39438,4145
179957,4146
206481,4147
651989,4148
102723,4149
398444,4150
102521,4151
122881,4152
104802,4153
49534,4154
50554,4155
172697,4156
310650,4157
68485,4158
872318,4159
971606,4160
48160,4161
187025,4162
2629518,4163
162008,4164
54210,4165
1050865,4166
122483,4167
1116331,4168
19348,4169
229616,4170
39123,4171
897607,4172
174639,4173
536629,4174
13272,4175
774370,4176
54591,4177
209728,4178
78424,4179
68761,4180
23813,4181
220252,4182
16132,4183
407391,4184
313991,4185
69628,4186
29128,4187
10397,4188
56901,4189
153386,4190
10540,4191
48155,4192
561688,4193
231842,4194
293289,4195
45548,4196
65610,4197
767468,4198
220039,4199
194370,4200
18398,4201
169968,4202
15425,4203
353642,4204
17379,4205
50582,4206
13628,4207
47798,4208
25812,4209
104255,4210
69975,4211
25631,4212
21525,4213
78195,4214
57284,4215
35189,4216
251926,4217
174528,4218
9113,4219
63160,4220
9064,4221
70556,4222
9891,4223
209078,4224
205077,4225
16200,4226
229414,4227
214619,4228
231748,4229
382984,4230
407597,4231
65820,4232
77456,4233
188578,4234
254252,4235
22628,4236
31370,4237
5063468,4238
38717,4239
417836,4240
32600,4241
348483,4242
356730,4243
39434,4244
55668,4245
879522,4246
107349,4247
67349,4248
426950,4249
27437,4250
38719,4251
364861,4252
931181,4253
107487,4254
48319,4255
167503,4256
37354,4257
414490,4258
40971,4259
701680,4260
1484015,4261
223017,4262
54282,4263
262822,4264
55691,4265
18446,4266
394120,4267
16838,4268
3937848,4269
868002,4270
125687,4271
903990,4272
122935,4273
23012,4274
18449,4275
373029,4276
49380,4277
115315,4278
421054,4279
1501870,4280
246041,4281
54449,4282
777551,4283
33184,4284
86109,4285
18455,4286
1060581,4287
342179,4288
562619,4289
361993,4290
50603,4291
1208564,4292
23599,4293
192040,4294
962376,4295
324285,4296
247529,4297
35075,4298
25628,4299
35176,4300
514284,4301
35047,4302
417196,4303
115492,4304
1198172,4305
53472,4306
241915,4307
187705,4308
231819,4309
1104985,4310
23790,4311
59075,4312
36107,4313
111315,4314
146046,4315
86677,4316
46069,4317
283935,4318
45717,4319
407335,4320
306425,4321
35244,4322
1255291,4323
259946,4324
525448,4325
105099,4326
284313,4327
22420,4328
881126,4329
43482,4330
259238,4331
1514053,4332
683104,4333
24852,4334
2158765,4335
38402,4336
10746,4337
31248,4338
33103,4339
38633,4340
583109,4341
25851,4342
51281,4343
49263,4344
18527,4345
55849,4346
72903,4347
33147,4348
73469,4349
138438,4350
482859,4351
113171,4352
710635,4353
16381,4354
358757,4355
105180,4356
29923,4357
730083,4358
35933,4359
578402,4360
90409,4361
76545,4362
304560,4363
234866,4364
88386,4365
36972,4366
30970,4367
32052,4368
23753,4369
299857,4370
160499,4371
96067,4372
38794,4373
102674,4374
318751,4375
162142,4376
48325,4377
1225589,4378
49390,4379
38959,4380
255257,4381
16008,4382
91388,4383
25018,4384
290722,4385
662586,4386
46551,4387
161312,4388
302144,4389
1187834,4390
19809,4391
53168,4392
367016,4393
50076,4394
1016090,4395
372669,4396
32298,4397
17838,4398
244703,4399
140139,4400
99724,4401
12970,4402
736072,4403
300036,4404
85688,4405
513754,4406
361773,4407
475029,4408
232414,4409
51439,4410
68352,4411
48909,4412
101692,4413
342463,4414
17381,4415
38722,4416
17773,4417
46945,4418
64123,4419
284150,4420
309561,4421
53449,4422
9670,4423
1034828,4424
612582,4425
120726,4426
13338,4427
409512,4428
111559,4429
337185,4430
11100,4431
383267,4432
413389,4433
13694,4434
117225,4435
538911,4436
105161,4437
26335,4438
201253,4439
44854,4440
42884,4441
266234,4442
31341,4443
370333,4444
62828,4445
162641,4446
104663,4447
639647,4448
497548,4449
45609,4450
340399,4451
199903,4452
63035,4453
43178,4454
36184,4455
23584,4456
105157,4457
330421,4458
93767,4459
9122,4460
119595,4461
259345,4462
1042613,4463
17579,4464
409991,4465
105278,4466
96084,4467
481184,4468
1570016,4469
73812,4470
1204619,4471
98312,4472
26788,4473
77609,4474
61213,4475
34022,4476
270202,4477
77561,4478
54641,4479
227850,4480
122835,4481
9114,4482
191226,4483
144952,4484
85940,4485
54117,4486
1167279,4487
604429,4488
315101,4489
496988,4490
33018,4491
139048,4492
19578,4493
249449,4494
366186,4495
154343,4496
58216,4497
74261,4498
10346,4499
123017,4500
129065,4501
704071,4502
49946,4503
309054,4504
10350,4505
105351,4506
236794,4507
44540,4508
34584,4509
75394,4510
46637,4511
215601,4512
36242,4513
17551,4514
67377,4515
38222,4516
65207,4517
18197,4518
132306,4519
123857,4520
27727,4521
175415,4522
21701,4523
26800,4524
378159,4525
70768,4526
53009,4527
52741,4528
247353,4529
9116,4530
74107,4531
35256,4532
64374,4533
171371,4534
170174,4535
68545,4536
39150,4537
274962,4538
346682,4539
326943,4540
377973,4541
154467,4542
31301,4543
742961,4544
146672,4545
476096,4546
947608,4547
107185,4548
525833,4549
86754,4550
1211786,4551
13893,4552
57022,4553
376599,4554
440525,4555
1427281,4556
48678,4557
223407,4558
262082,4559
534817,4560
50047,4561
211441,4562
314011,4563
554845,4564
973179,4565
232481,4566
449104,4567
76952,4568
804022,4569
35863,4570
116030,4571
10130,4572
114375,4573
23911,4574
119665,4575
82285,4576
49037,4577
9135,4578
638815,4579
147727,4580
23505,4581
20955,4582
32074,4583
61708,4584
261080,4585
213722,4586
16593,4587
17728,4588
928524,4589
48110,4590
10481,4591
719422,4592
49331,4593
476259,4594
59924,4595
238341,4596
1006654,4597
36266,4598
275140,4599
95570,4600
31861,4601
253473,4602
492605,4603
96894,4604
539677,4605
524893,4606
45301,4607
512508,4608
59830,4609
162036,4610
86770,4611
171426,4612
50030,4613
88237,4614
40564,4615
138910,4616
100875,4617
342386,4618
61685,4619
140543,4620
65537,4621
224959,4622
233205,4623
78501,4624
171472,4625
569861,4626
70929,4627
23726,4628
33867,4629
33142,4630
833480,4631
120154,4632
21777,4633
12938,4634
63403,4635
64152,4636
109962,4637
32408,4638
4266167,4639
47161,4640
87439,4641
23812,4642
29152,4643
2337802,4644
267367,4645
8947,4646
17957,4647
11450,4648
95697,4649
370415,4650
687830,4651
490099,4652
32780,4653
249496,4654
4770885,4655
1014601,4656
254722,4657
221847,4658
87423,4659
31628,4660
23427,4661
45631,4662
166370,4663
37765,4664
55697,4665
86299,4666
28559,4667
961419,4668
72001,4669
60633,4670
38108,4671
176643,4672
3486583,4673
66121,4674
716241,4675
1217132,4676
1351807,4677
48864,4678
34055,4679
152581,4680
14858,4681
68691,4682
206658,4683
285468,4684
107447,4685
33175,4686
14115,4687
33209,4688
31472,4689
46825,4690
65463,4691
225180,4692
36032,4693
262244,4694
50066,4695
116016,4696
44195,4697
22868,4698
102302,4699
13968,4700
116243,4701
339060,4702
32362,4703
122079,4704
105197,4705
30825,4706
314682,4707
40670,4708
85915,4709
156391,4710
804127,4711
45384,4712
274633,4713
29272,4714
920392,4715
19109,4716
92185,4717
416906,4718
224589,4719
184301,4720
1233025,4721
450996,4722
172024,4723
111108,4724
97026,4725
427129,4726
192905,4727
422175,4728
32841,4729
954544,4730
171680,4731
30666,4732
255348,4733
73460,4734
126201,4735
162773,4736
99396,4737
195737,4738
279849,4739
52463,4740
59891,4741
45729,4742
270638,4743
95590,4744
47045,4745
3892207,4746
34818,4747
222708,4748
187194,4749
38389,4750
604052,4751
38197,4752
143146,4753
336905,4754
154846,4755
114200,4756
410582,4757
30869,4758
24086,4759
170700,4760
221153,4761
28198,4762
290029,4763
269034,4764
99255,4765
226255,4766
72248,4767
42025,4768
218655,4769
988965,4770
39144,4771
105337,4772
1253905,4773
44684,4774
13089,4775
24556,4776
30846,4777
10023,4778
140430,4779
365424,4780
144995,4781
229225,4782
2823159,4783
101710,4784
42020,4785
98490,4786
340958,4787
47691,4788
306561,4789
376443,4790
67270,4791
172286,4792
924690,4793
43234,4794
1091631,4795
1172480,4796
182019,4797
106907,4798
72748,4799
18336,4800
86546,4801
104383,4802
325186,4803
69312,4804
143903,4805
197557,4806
221255,4807
15429,4808
69381,4809
73816,4810
42659,4811
54214,4812
192438,4813
30312,4814
278854,4815
123497,4816
10360,4817
96757,4818
285152,4819
306021,4820
191507,4821
133063,4822
669076,4823
25876,4824
37807,4825
64082,4826
76915,4827
987122,4828
244219,4829
327111,4830
61706,4831
70430,4832
517878,4833
142298,4834
255543,4835
207421,4836
93288,4837
80525,4838
240036,4839
31863,4840
313406,4841
47019,4842
55286,4843
33498,4844
18111,4845
126051,4846
801902,4847
42831,4848
20350,4849
4544860,4850
2689718,4851
361807,4852
90643,4853
189913,4854
133273,4855
90243,4856
788291,4857
105357,4858
32289,4859
112101,4860
12386,4861
19764,4862
9129,4863
433425,4864
10058,4865
35127,4866
70824,4867
337245,4868
38521,4869
628331,4870
144307,4871
212673,4872
78129,4873
591755,4874
10534,4875
125515,4876
39899,4877
77021,4878
86576,4879
914430,4880
31965,4881
17069,4882
16677,4883
819779,4884
336586,4885
170062,4886
284410,4887
205895,4888
36183,4889
414769,4890
90705,4891
1544913,4892
300331,4893
389523,4894
50287,4895
255374,4896
166822,4897
13215,4898
35072,4899
645853,4900
13626,4901
451523,4902
183153,4903
135374,4904
37832,4905
221908,4906
174998,4907
105185,4908
1359071,4909
56706,4910
126695,4911
387003,4912
162126,4913
603948,4914
154763,4915
35411,4916
39331,4917
361275,4918
645548,4919
596079,4920
38878,4921
98548,4922
680211,4923
58289,4924
239516,4925
151248,4926
371359,4927
688588,4928
37484,4929
17149,4930
1547286,4931
270245,4932
2204225,4933
241119,4934
36789,4935
211257,4936
85685,4937
72378,4938
29226,4939
1186843,4940
783429,4941
52201,4942
39004,4943
92647,4944
98504,4945
4259745,4946
59684,4947
298768,4948
166722,4949
47109,4950
18906,4951
38344,4952
10863,4953
120336,4954
191586,4955
743806,4956
51688,4957
100748,4958
240084,4959
33187,4960
86470,4961
24853,4962
83526,4963
99760,4964
303006,4965
830013,4966
147950,4967
19344,4968
111994,4969
36214,4970
32418,4971
334602,4972
40046,4973
785836,4974
38691,4975
43463,4976
405764,4977
342152,4978
284986,4979
30382,4980
39662,4981
33116,4982
159593,4983
127601,4984
214088,4985
683390,4986
14498,4987
99388,4988
23527,4989
40131,4990
103819,4991
11017,4992
1158329,4993
232345,4994
166734,4995
415354,4996
27202,4997
31914,4998
66028,4999
31478,5000
346208,5001
120791,5002
1168302,5003
9672,5004
372761,5005
122952,5006
39954,5007
81375,5008
47076,5009
731848,5010
44621,5011
29206,5012
75820,5013
1238347,5014
144218,5015
268061,5016
280525,5017
111772,5018
293750,5019
51436,5020
260320,5021
444375,5022
345164,5023
306100,5024
24104,5025
110953,5026
55088,5027
15113,5028
37316,5029
364204,5030
332120,5031
214854,5032
1443103,5033
90059,5034
27586,5035
64990,5036
638045,5037
75267,5038
169613,5039
43663,5040
186918,5041
56265,5042
1371298,5043
954190,5044
123342,5045
90664,5046
107527,5047
370942,5048
90550,5049
297971,5050
38759,5051
109772,5052
162717,5053
117092,5054
45900,5055
44587,5056
195809,5057
354235,5058
182188,5059
24872,5060
1034165,5061
342332,5062
36945,5063
1495416,5064
211295,5065
1209869,5066
111098,5067
26638,5068
265992,5069
85848,5070
115708,5071
88200,5072
930531,5073
199937,5074
35196,5075
241207,5076
31656,5077
251417,5078
68156,5079
228889,5080
54759,5081
35809,5082
341001,5083
9157,5084
138597,5085
86343,5086
230724,5087
342440,5088
74836,5089
94656,5090
636591,5091
32024,5092
846552,5093
771417,5094
209909,5095
42201,5096
39850,5097
180021,5098
652347,5099
14770,5100
63457,5101
478698,5102
33077,5103
35533,5104
512345,5105
46023,5106
281830,5107
48842,5108
123755,5109
374753,5110
342002,5111
12551,5112
26042,5113
227427,5114
566725,5115
425967,5116
55660,5117
226252,5118
22191,5119
270135,5120
145051,5121
220690,5122
12424,5123
10195,5124
15025,5125
138548,5126
336587,5127
88351,5128
303034,5129
25059,5130
316719,5131
118573,5132
215379,5133
138037,5134
14760,5135
73521,5136
221527,5137
68754,5138
260236,5139
96950,5140
150410,5141
147859,5142
170815,5143
564916,5144
57261,5145
14728,5146
107703,5147
125610,5148
814934,5149
17797,5150
1224595,5151
161353,5152
15034,5153
355662,5154
310011,5155
229415,5156
34882,5157
535296,5158
157154,5159
319032,5160
58287,5161
355356,5162
78601,5163
88665,5164
214602,5165
310270,5166
178397,5167
50847,5168
180246,5169
310796,5170
113116,5171
136549,5172
209798,5173
211258,5174
304014,5175
556196,5176
233767,5177
16699,5178
171463,5179
133064,5180
709734,5181
99640,5182
359998,5183
360174,5184
219991,5185
369443,5186
162122,5187
185816,5188
422515,5189
83508,5190
294999,5191
89992,5192
138984,5193
21038,5194
10373,5195
738030,5196
284280,5197
63787,5198
242945,5199
161530,5200
61928,5201
19794,5202
41067,5203
43680,5204
26709,5205
1099513,5206
433345,5207
